1.0,1.0,2.0,0,0.0,1.0963512958120396,0.0,110.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,0.8340471272310422,0.823222190120308,55.0,360.0,1.0,0,0
1.0,1.0,2.0,1,0.0,0.7871481788504326,1.023045018245441,150.0,360.0,0.0,0,0
1.0,0.0,1.0,0,1.0,0.6525788345020502,0.92253533224238,190.0,360.0,1.0,1,0
1.0,1.0,2.0,0,0.0,0.5441692050795356,0.7508312853204844,125.0,360.0,0.0,0,0
1.0,1.0,2.0,0,0.0,0.4614479443680081,0.8710839453598608,60.0,300.0,1.0,2,1
1.0,1.0,0.0,1,0.0,0.9304374281741042,1.0368052728768122,149.0,360.0,0.0,0,0
1.0,1.0,0.0,1,0.0,0.585176325774139,1.4753386052592148,90.0,180.0,0.0,0,1
1.0,0.0,0.0,1,1.0,1.6697439662141662,0.0,84.0,360.0,1.0,1,1
1.0,1.0,2.0,1,0.0,0.909462521611922,0.0,96.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,1.0136300351005123,0.0,118.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,0.8738758823884444,1.536960615130139,173.0,360.0,1.0,2,0
1.0,0.0,2.0,1,0.0,1.0261207097948455,0.0,136.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,1.9640996774070376,0.0,160.0,360.0,1.0,1,0
1.0,1.0,0.0,1,1.0,0.4909070827980393,2.4427443330386756,160.0,360.0,1.0,1,1
1.0,1.0,3.0,1,0.0,1.8241098515875296,0.0,128.0,180.0,1.0,2,1
1.0,1.0,0.0,1,0.0,0.7105544189323516,1.3090190058017688,153.0,360.0,1.0,0,1
0.0,0.0,1.0,0,0.0,1.223379100722334,0.0,132.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,0.9818141655960786,0.0,98.0,360.0,0.0,1,0
1.0,0.0,0.0,1,0.0,1.4140386446414956,0.0,140.0,360.0,1.0,0,1
1.0,1.0,3.0,0,0.0,0.6945286476264146,0.9955245089826981,70.0,180.0,0.0,2,0
0.0,1.0,2.0,0,0.0,0.04949135256245235,1.7451592504221936,98.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,1.0211715745386,1.4663645261517986,110.0,360.0,1.0,2,0
1.0,1.0,1.0,1,1.0,0.8130722206688601,1.2438073642878782,162.0,360.0,1.0,1,1
1.0,1.0,1.0,0,0.0,0.6252407540389814,0.8974079107416149,113.0,180.0,0.0,0,0
1.0,1.0,3.0,1,0.0,1.1055425470022093,0.0,100.0,360.0,1.0,1,1
0.0,0.0,0.0,1,1.0,0.5891827686006232,0.0,93.0,360.0,1.0,2,1
1.0,0.0,2.0,1,0.0,1.3037436303594592,2.780767979418017,162.0,360.0,1.0,0,1
1.0,1.0,2.0,1,0.0,1.5790098198496703,1.0469758958652173,230.0,300.0,1.0,1,1
1.0,1.0,2.0,1,0.0,0.6770888376758362,1.1199650726055352,132.0,360.0,0.0,1,0
1.0,1.0,2.0,1,0.0,0.6945286476264146,0.959029920612539,120.0,360.0,1.0,2,0
0.0,0.0,0.0,0,0.0,1.0251780173650844,0.0,154.0,360.0,1.0,0,1
1.0,1.0,3.0,0,0.0,0.7294082675275716,0.0,113.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,0.4909070827980393,1.8845566125573912,128.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,2.5530467729002204,0.0,234.0,360.0,1.0,1,1
1.0,1.0,2.0,1,0.0,1.9638640042995974,0.0,246.0,360.0,1.0,1,1
1.0,1.0,1.0,0,0.0,0.4614479443680081,1.4573904470443824,131.0,360.0,1.0,0,1
1.0,0.0,2.0,1,0.0,0.8359325120905642,0.0,80.0,360.0,0.0,0,0
1.0,1.0,2.0,1,1.0,1.0800898513986625,1.2462004520498557,160.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,0.573864016617007,0.0,75.0,360.0,1.0,2,0
1.0,0.0,0.0,0,0.0,0.6360817169812328,1.6661873542769314,96.0,360.0,1.0,1,1
1.0,1.0,1.0,0,0.0,1.2568446819788495,0.6766455646991776,186.0,360.0,1.0,2,1
1.0,0.0,0.0,0,0.0,0.8698694395619602,0.0,110.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,0.8477161674625767,1.2904725756464421,119.0,360.0,0.0,0,0
0.0,1.0,1.0,1,0.0,0.7838487553462692,0.5462222816713962,105.0,84.0,1.0,1,1
1.0,1.0,0.0,0,0.0,0.6127500793446482,1.0170622988404967,107.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,1.089988121911153,1.709262933992529,111.0,12.0,1.0,2,1
1.0,1.0,1.0,1,1.0,0.6822736460395217,0.0,95.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,1.4807341340470863,2.641968889223314,209.0,360.0,0.0,0,0
0.0,0.0,0.0,1,0.0,0.15200915429896078,2.2034355568409114,113.0,480.0,1.0,0,1
0.0,0.0,0.0,1,0.0,0.7444913464037475,0.0,100.0,360.0,1.0,1,1
1.0,1.0,2.0,1,0.0,1.1465496676968128,3.364681393340561,208.0,360.0,1.0,1,1
1.0,1.0,1.0,0,0.0,0.9544760851330096,3.1720378285013613,138.0,360.0,1.0,0,0
1.0,1.0,0.0,0,0.0,0.8988572317771107,0.8872372877532099,124.0,300.0,1.0,1,1
1.0,1.0,2.0,1,0.0,0.827212607115275,2.641968889223314,243.0,360.0,1.0,0,1
1.0,0.0,0.0,1,0.0,0.8444167439584133,0.0,96.0,360.0,1.0,2,0
1.0,1.0,0.0,1,1.0,0.584233633344378,1.802593356709657,188.0,360.0,1.0,2,1
1.0,0.0,0.0,0,0.0,0.8479518405700169,0.7699759874163055,100.0,360.0,1.0,0,0
1.0,1.0,1.0,1,0.0,1.4293573966251119,1.1989369687507974,250.0,360.0,1.0,1,1
1.0,1.0,2.0,1,0.0,0.7737148117263384,1.217483398906124,148.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,0.501983718847731,3.9880807553357362,70.0,180.0,1.0,1,0
1.0,0.0,0.0,1,0.0,1.3704391197650496,2.1932649338525065,311.0,360.0,1.0,0,0
1.0,1.0,3.0,1,0.0,0.8168429903879041,2.050876212014837,150.0,360.0,1.0,0,1
0.0,1.0,2.0,1,0.0,0.47865208121114633,0.9763798068868769,113.0,480.0,1.0,1,1
1.0,1.0,0.0,0,0.0,0.7244591322713263,1.0768894928899377,123.0,360.0,0.0,1,0
1.0,0.0,0.0,1,0.0,1.1036571621426874,1.145690766046795,185.0,360.0,1.0,1,0
0.0,0.0,0.0,0,0.0,0.8012885652968476,0.0,95.0,360.0,1.0,0,0
1.0,1.0,2.0,0,0.0,0.5165954515090264,1.042189720341262,45.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,0.5891827686006232,0.0,55.0,360.0,1.0,1,1
1.0,1.0,3.0,1,1.0,1.3379162309382953,0.8519392432640397,100.0,360.0,1.0,0,1
1.0,1.0,2.0,1,1.0,1.8731298579351014,4.287216725582941,480.0,360.0,1.0,0,1
1.0,0.0,0.0,1,0.0,1.1029501428203667,1.2485935398118333,120.0,360.0,1.0,1,0
1.0,1.0,0.0,1,0.0,0.889665980586941,0.0,110.0,360.0,1.0,1,1
1.0,1.0,1.0,0,0.0,1.2455323728217176,0.8555288749070061,161.0,360.0,0.0,1,1
1.0,0.0,1.0,0,0.0,0.6313682548324279,0.7789500665237217,94.0,360.0,1.0,1,1
1.0,0.0,0.0,0,0.0,1.598570687767211,0.0,130.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.24156493512625551,3.2904956727192545,216.0,360.0,1.0,0,1
1.0,1.0,3.0,1,0.0,1.0089165729517071,0.0,100.0,360.0,1.0,2,1
1.0,0.0,2.0,1,0.0,0.8455951094956144,0.0,110.0,360.0,0.0,0,0
1.0,0.0,1.0,1,0.0,2.6513224587028046,0.0,196.0,360.0,1.0,1,0
1.0,0.0,0.0,0,0.0,0.6009664239726357,1.2216713024895849,126.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,1.445383167931049,2.336850199571165,324.0,360.0,1.0,2,1
1.0,0.0,2.0,1,0.0,0.8524296296113817,0.0,107.0,360.0,1.0,1,1
1.0,1.0,0.0,0,0.0,0.6874584544032072,0.3206737601050037,66.0,360.0,1.0,0,0
1.0,1.0,3.0,1,0.0,1.5123143304440796,0.0,157.0,180.0,1.0,0,1
0.0,1.0,1.0,1,0.0,1.0859816790846688,1.702083670706596,140.0,180.0,1.0,1,1
0.0,0.0,0.0,1,0.0,0.503869103707253,0.0,99.0,360.0,0.0,1,0
0.0,0.0,1.0,1,0.0,0.8606781883717904,0.0,95.0,360.0,1.0,1,1
1.0,1.0,1.0,0,0.0,0.5276720875587182,1.5100383778078905,128.0,360.0,1.0,2,1
0.0,1.0,0.0,0,0.0,0.7110257651472321,0.39665429654779377,102.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.65234316139461,1.1666302839640992,155.0,360.0,1.0,0,1
1.0,0.0,0.0,0,0.0,0.7913902947843571,0.0,80.0,36.0,1.0,1,0
1.0,0.0,0.0,1,0.0,0.5953102693940697,1.0667188699015329,145.0,360.0,1.0,0,1
0.0,0.0,0.0,1,0.0,1.1783655372012465,0.0,103.0,360.0,0.0,1,0
1.0,1.0,0.0,1,0.0,0.6563496042210942,1.2061162320367302,110.0,360.0,1.0,0,1
1.0,1.0,2.0,1,1.0,1.5632197216511736,0.0,120.0,360.0,0.0,0,0
1.0,1.0,1.0,0,0.0,0.5872973837411012,1.4208958586742235,120.0,360.0,1.0,0,1
1.0,1.0,1.0,1,0.0,0.7854984670983509,1.9443838066068322,158.0,360.0,1.0,2,1
1.0,1.0,0.0,0,0.0,0.5783418056583718,1.3957684371734582,181.0,360.0,0.0,2,0
1.0,1.0,0.0,1,0.0,0.8467734750328157,2.5522280981491527,132.0,180.0,0.0,0,0
1.0,1.0,1.0,1,0.0,1.2886605514832832,0.617416642590231,26.0,360.0,1.0,1,1
0.0,0.0,0.0,1,0.0,0.6285401775431448,0.9721919033034161,84.0,360.0,1.0,2,1
1.0,1.0,3.0,1,1.0,2.3894896363366875,0.0,260.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.916061368620249,1.59678780917958,162.0,360.0,1.0,1,1
0.0,1.0,0.0,1,0.0,0.985113589100242,1.3796150947801091,182.0,360.0,1.0,1,1
1.0,1.0,2.0,0,0.0,0.8660986698429162,0.14478180959964718,108.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,1.3958918153685966,1.228850565775518,211.0,360.0,1.0,0,1
1.0,0.0,0.0,0,1.0,1.366904023153446,0.0,132.0,360.0,1.0,1,1
1.0,1.0,2.0,1,0.0,2.0736876723667534,0.0,258.0,360.0,0.0,2,0
1.0,1.0,0.0,0,0.0,1.0527517709355936,0.0,120.0,360.0,1.0,0,1
1.0,0.0,0.0,1,0.0,0.7854984670983509,0.0,70.0,360.0,1.0,2,1
1.0,1.0,3.0,1,0.0,0.8012885652968476,1.4956798512360248,123.0,360.0,0.0,0,0
0.0,0.0,0.0,1,0.0,0.5604306494929128,0.0,9.0,360.0,1.0,2,0
1.0,1.0,0.0,1,0.0,0.7461410581558292,1.234833285180462,104.0,360.0,0.0,2,0
1.0,1.0,1.0,1,0.0,0.8052950081233319,1.0469758958652173,186.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,1.2057036176643154,0.8680925856573888,165.0,360.0,0.0,2,0
1.0,1.0,2.0,0,0.0,1.443497783071527,0.9721919033034161,187.0,480.0,1.0,1,0
1.0,1.0,3.0,1,0.0,1.509721926262237,0.0,150.0,360.0,1.0,1,0
1.0,1.0,2.0,1,0.0,0.7444913464037475,0.2758033645679229,108.0,84.0,1.0,2,1
1.0,1.0,0.0,1,0.0,0.7275228826680495,1.3221809884926459,136.0,360.0,0.0,1,0
1.0,0.0,0.0,1,0.0,0.760988463924565,1.6386668450141886,110.0,360.0,1.0,2,1
1.0,1.0,1.0,1,0.0,0.41996947745852425,1.3353429711835227,107.0,360.0,1.0,0,1
1.0,0.0,0.0,1,0.0,0.7499118278748732,1.7451592504221936,161.0,360.0,1.0,2,1
1.0,1.0,2.0,1,0.0,1.5413021226592303,0.0,205.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,0.4326958252602977,20.243727650509346,90.0,360.0,1.0,2,0
0.0,1.0,0.0,1,0.0,0.7461410581558292,0.0,36.0,360.0,1.0,1,1
1.0,1.0,1.0,1,0.0,0.4430654419876687,0.0,61.0,360.0,1.0,0,0
1.0,1.0,1.0,1,0.0,0.6568209504359748,1.1468873099277836,146.0,360.0,0.0,0,0
1.0,1.0,1.0,1,0.0,1.0093879191665878,1.7948158214832297,172.0,84.0,1.0,0,0
1.0,1.0,0.0,1,0.0,0.5413411277902527,0.9105698934324918,104.0,360.0,1.0,2,1
0.0,0.0,0.0,0,0.0,0.5102322776081397,0.0,70.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,1.119447260341184,0.0,94.0,360.0,1.0,1,1
1.0,1.0,2.0,1,1.0,0.6424448908821195,0.0,106.0,360.0,0.0,1,0
1.0,1.0,0.0,1,0.0,0.7070193223207478,2.043696948728904,56.0,180.0,1.0,1,1
1.0,1.0,2.0,1,1.0,1.4140386446414956,0.0,205.0,240.0,1.0,1,0
1.0,0.0,3.0,1,1.0,2.2051932663184126,0.0,292.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.909462521611922,1.9742974036315526,142.0,180.0,1.0,0,1
1.0,0.0,0.0,0,0.0,0.9033350208184755,0.0,110.0,360.0,1.0,0,1
1.0,1.0,2.0,0,1.0,1.5043014447911112,0.5982719404944099,187.0,360.0,1.0,0,0
1.0,0.0,0.0,1,0.0,0.7039555719240246,0.0,88.0,360.0,0.0,1,0
1.0,1.0,0.0,1,1.0,2.348011169427204,0.0,180.0,360.0,1.0,0,1
1.0,1.0,2.0,1,0.0,1.362190561004641,0.0,192.0,360.0,1.0,2,1
0.0,0.0,3.0,1,0.0,0.0980400126951437,24.928196944580577,350.0,180.0,1.0,2,0
1.0,1.0,0.0,0,0.0,0.6820379729320815,1.6703752578603923,155.0,360.0,1.0,0,1
1.0,1.0,3.0,1,0.0,1.3440437317317417,0.0,128.0,360.0,1.0,2,1
1.0,0.0,0.0,1,0.0,0.8663343429503564,2.5731676160664567,172.0,360.0,1.0,0,1
1.0,1.0,0.0,0,0.0,0.5656154578565983,2.2734333738787575,120.0,180.0,1.0,2,0
1.0,1.0,1.0,1,0.0,0.8012885652968476,1.4956798512360248,173.0,360.0,1.0,1,1
1.0,1.0,2.0,0,0.0,0.939628679364274,0.8441617080376124,157.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,0.7616954832468857,1.1666302839640992,108.0,360.0,1.0,0,1
0.0,0.0,0.0,1,0.0,0.683452011576723,0.0,71.0,360.0,1.0,0,1
1.0,1.0,3.0,1,0.0,0.9676737791496636,0.0,40.0,180.0,1.0,0,1
1.0,1.0,1.0,1,0.0,1.9023533232576924,0.14358526571865837,253.0,360.0,1.0,2,1
1.0,1.0,2.0,1,0.0,1.7871091737194105,0.0,187.0,360.0,1.0,2,1
0.0,0.0,0.0,1,1.0,1.0800898513986625,0.0,133.0,360.0,0.0,1,0
