X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,XY
1.0,0.0,0.0,1,0.0,1.378452005418018,0.0,120.0,360.0,1.0,2,1
1.0,1.0,1.0,1,0.0,1.0800898513986625,0.9021940862655701,128.0,360.0,1.0,0,0
1.0,1.0,0.0,1,1.0,0.7070193223207478,0.0,66.0,360.0,1.0,2,1
1.0,1.0,0.0,0,0.0,0.6087436365181639,1.4107252356858184,120.0,360.0,1.0,2,1
1.0,0.0,0.0,1,0.0,1.4140386446414956,0.0,141.0,360.0,1.0,2,1
1.0,1.0,2.0,1,1.0,1.2766412230038304,2.510349062314544,267.0,360.0,1.0,2,1
1.0,1.0,0.0,0,0.0,0.5498253596581016,0.9069802617895254,95.0,360.0,1.0,2,1
1.0,1.0,3.0,1,0.0,0.7155035541885969,1.4980729389980023,158.0,360.0,0.0,1,0
1.0,1.0,2.0,1,0.0,0.9441064684056386,0.9129629811944695,168.0,360.0,1.0,2,1
1.0,1.0,2.0,1,0.0,0.7541539438087977,0.4187903583460869,70.0,360.0,1.0,2,1
1.0,1.0,2.0,1,0.0,0.5891827686006232,1.1008203705097142,109.0,360.0,1.0,2,1
1.0,1.0,2.0,1,0.0,0.7242234591638861,4.849592349647686,200.0,360.0,1.0,2,1
1.0,0.0,0.0,1,0.0,0.4367022680867819,1.699092311004124,114.0,360.0,1.0,0,0
1.0,1.0,2.0,1,0.0,0.30613936656488383,0.6497233273769292,17.0,120.0,1.0,2,1
1.0,0.0,0.0,1,0.0,1.166581881829234,0.0,125.0,360.0,1.0,2,1
1.0,0.0,1.0,0,0.0,0.8474804943551365,0.0,100.0,240.0,1.0,2,1
0.0,0.0,0.0,1,0.0,0.827212607115275,0.0,76.0,360.0,0.0,2,0
1.0,1.0,0.0,0,0.0,1.1517344760604984,0.0,133.0,360.0,1.0,0,0
1.0,1.0,0.0,1,0.0,0.6127500793446482,2.0939517917304347,115.0,360.0,1.0,2,1
1.0,1.0,0.0,0,0.0,1.8052560029923095,0.0,104.0,360.0,0.0,2,0
1.0,1.0,1.0,1,0.0,1.4034333548066846,3.3652796652810557,315.0,360.0,1.0,2,1
1.0,1.0,0.0,0,0.0,0.6127500793446482,1.1432976782848172,116.0,360.0,0.0,1,0
1.0,1.0,2.0,0,0.0,0.7930400065364389,1.1468873099277836,112.0,360.0,0.0,0,0
1.0,1.0,1.0,1,0.0,0.8759969403554067,1.7499454259461489,151.0,360.0,1.0,1,0
1.0,1.0,0.0,1,1.0,2.253034907128783,0.0,191.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.6596490277252578,1.3479066819339054,122.0,360.0,1.0,1,1
1.0,1.0,2.0,0,0.0,0.9959545520424935,0.6222028181141863,110.0,360.0,1.0,2,1
1.0,0.0,0.0,0,0.0,0.3398406209288395,0.0,35.0,360.0,1.0,2,0
0.0,0.0,2.0,1,0.0,0.8837741529009349,1.2462004520498557,120.0,360.0,1.0,1,1
1.0,1.0,1.0,1,0.0,0.9818141655960786,2.0155781675256668,201.0,360.0,1.0,2,0
1.0,0.0,0.0,1,0.0,0.7463767312632695,0.0,74.0,360.0,1.0,2,0
1.0,0.0,1.0,1,1.0,1.1057782201096498,0.0,106.0,360.0,1.0,0,0
1.0,1.0,0.0,1,0.0,0.8248558760408725,0.9973193248041813,114.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.5361563194265672,1.2366281010019453,120.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,0.4308104404007757,0.7957016808575651,100.0,360.0,0.0,2,0
0.0,1.0,0.0,1,0.0,0.8642132849833941,0.872878761181344,144.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,0.9818141655960786,4.313540690964695,184.0,360.0,1.0,2,1
1.0,0.0,0.0,0,0.0,0.8833028066860543,0.9979175967446756,110.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,0.8484231867848975,0.0,80.0,360.0,1.0,2,0
1.0,0.0,0.0,1,0.0,0.42421159339244874,0.7257038638197192,47.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,0.5656154578565983,0.0,75.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,0.9287877164220224,1.3975632529949416,134.0,360.0,1.0,1,1
1.0,1.0,0.0,0,1.0,1.1064852394319704,0.0,96.0,360.0,1.0,2,1
0.0,0.0,0.0,1,0.0,0.80364529637125,0.0,88.0,360.0,1.0,2,1
1.0,1.0,1.0,1,0.0,1.3313173839299683,0.0,44.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,1.3718531584096911,0.0,144.0,360.0,1.0,2,1
0.0,1.0,0.0,1,0.0,0.6233553691794593,2.05805547530077,120.0,360.0,0.0,2,0
0.0,0.0,0.0,1,0.0,0.9426924297609972,1.3610686646247825,144.0,360.0,1.0,1,1
0.0,1.0,0.0,0,0.0,0.4543777511448006,0.9835590701728099,100.0,360.0,1.0,1,1
0.0,0.0,0.0,1,0.0,0.7272872095606093,0.0,120.0,360.0,1.0,1,1
0.0,0.0,0.0,1,0.0,0.9968972444722545,0.0,112.0,360.0,1.0,1,0
1.0,1.0,2.0,1,0.0,1.0878670639441907,0.0,134.0,360.0,1.0,2,0
0.0,1.0,1.0,1,1.0,2.710240735562867,0.0,286.0,360.0,0.0,2,0
1.0,1.0,2.0,1,0.0,0.6382027749481951,0.6981833545569763,97.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.5024550650626115,0.9518506573266061,96.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.7932756796438791,1.3161982690877017,135.0,360.0,1.0,0,0
1.0,1.0,1.0,1,0.0,1.9042387081172143,1.3461118661124223,180.0,360.0,1.0,2,1
1.0,1.0,2.0,0,0.0,0.7911546216769169,1.7104594778735178,144.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,0.5891827686006232,2.2710402861167798,120.0,360.0,1.0,2,1
1.0,1.0,3.0,1,0.0,0.7138538424365151,0.0,99.0,360.0,1.0,2,1
1.0,1.0,0.0,0,1.0,0.6148711373116104,2.0634399227652196,165.0,180.0,0.0,0,0
1.0,1.0,1.0,1,0.0,1.1654035162920326,0.0,120.0,360.0,0.0,0,0
0.0,0.0,0.0,1,0.0,0.9818141655960786,0.0,116.0,360.0,0.0,1,0
1.0,1.0,0.0,1,0.0,1.3494642132028674,2.7490595665718134,258.0,360.0,1.0,1,0
1.0,0.0,0.0,0,0.0,0.7541539438087977,1.3485049538743998,126.0,180.0,0.0,2,0
1.0,1.0,1.0,1,0.0,2.5334859049826797,0.0,312.0,360.0,1.0,2,1
1.0,1.0,3.0,0,1.0,1.6732790628257699,0.0,125.0,60.0,1.0,2,1
0.0,0.0,0.0,1,0.0,1.0133943619930719,0.0,136.0,360.0,0.0,1,0
1.0,1.0,0.0,1,0.0,0.7560393286683197,1.8343017695558608,172.0,360.0,1.0,2,1
1.0,1.0,2.0,0,1.0,0.44188707645046743,1.1217598884270186,97.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,0.8248558760408725,0.0,81.0,300.0,1.0,1,1
1.0,1.0,3.0,0,0.0,1.1206256258783853,0.0,95.0,360.0,0.0,1,0
1.0,1.0,3.0,1,1.0,1.2410545837803528,1.061334422437083,187.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,0.8837741529009349,0.0,113.0,480.0,1.0,2,0
1.0,0.0,0.0,1,0.0,0.8837741529009349,2.841791717348447,176.0,360.0,1.0,2,0
1.0,1.0,1.0,1,1.0,0.2356731074402493,1.8079778041741066,110.0,360.0,1.0,2,0
1.0,1.0,3.0,1,0.0,0.7463767312632695,2.3930877619776396,180.0,300.0,0.0,1,0
1.0,1.0,3.0,0,1.0,0.7854984670983509,1.2958570231108917,130.0,360.0,1.0,1,1
0.0,0.0,0.0,1,0.0,0.9063987712151987,0.0,111.0,360.0,1.0,1,1
1.0,1.0,1.0,1,1.0,0.5644370923193971,0.0,120.0,360.0,1.0,1,1
0.0,1.0,2.0,1,0.0,0.32475754205266355,1.125349520069985,167.0,360.0,1.0,2,0
1.0,1.0,0.0,1,0.0,1.4140386446414956,1.3461118661124223,265.0,360.0,1.0,1,0
1.0,1.0,1.0,1,0.0,0.9398643524717142,0.0,50.0,240.0,1.0,2,1
1.0,0.0,0.0,1,0.0,0.5576025722036299,1.5142262813913514,136.0,360.0,1.0,1,1
1.0,1.0,2.0,0,0.0,0.7854984670983509,1.1965438809888198,99.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.5891827686006232,1.2671399699671602,104.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,2.0187758383331755,0.0,210.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,1.3421583468722198,2.492999176040206,175.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.6971210518082575,1.7349886274337887,131.0,360.0,1.0,1,1
1.0,1.0,2.0,1,0.0,1.472956921501558,3.3826295515553935,188.0,180.0,1.0,1,1
1.0,1.0,2.0,0,0.0,0.7713580806519359,1.088854931699826,81.0,360.0,1.0,2,1
1.0,0.0,0.0,1,0.0,0.9740369530505503,0.0,122.0,360.0,1.0,1,1
1.0,0.0,0.0,0,0.0,0.8531366489337024,0.0,25.0,120.0,1.0,1,1
1.0,0.0,0.0,1,0.0,1.5983350146597708,0.0,120.0,360.0,1.0,2,0
0.0,1.0,0.0,1,0.0,0.5854119988815792,1.3772220070181316,137.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.4659257334093728,0.5964771246729267,50.0,360.0,1.0,1,1
1.0,1.0,0.0,0,0.0,0.986998973959764,0.0,115.0,180.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.4145489959873985,2.1184809412907053,131.0,360.0,1.0,1,1
1.0,1.0,2.0,0,0.0,1.010566284703789,1.9521613418332595,133.0,180.0,1.0,2,1
1.0,0.0,0.0,1,0.0,1.1413648593331274,2.2770230055217238,151.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,1.0963512958120396,2.1436083627914706,120.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.8993285779919913,0.45109704313278504,160.0,360.0,1.0,2,1
1.0,1.0,1.0,1,0.0,0.7192743239076408,0.6162200987092422,100.0,360.0,1.0,2,1
1.0,1.0,2.0,1,0.0,2.690679867645326,0.6736542049967055,225.0,360.0,1.0,2,1
1.0,0.0,0.0,0,0.0,1.728190896859348,0.0,120.0,360.0,1.0,0,0
1.0,1.0,2.0,1,0.0,0.8955578082729473,2.1537789857798755,216.0,360.0,0.0,2,0
1.0,1.0,3.0,0,0.0,0.48807900550875627,0.45109704313278504,94.0,480.0,1.0,1,1
1.0,0.0,0.0,1,0.0,1.2528382391523651,0.0,136.0,360.0,1.0,2,1
0.0,1.0,0.0,1,0.0,0.6902865316924902,1.3957684371734582,139.0,360.0,1.0,1,1
1.0,1.0,0.0,0,0.0,0.8418243397765705,2.461290763194002,152.0,360.0,0.0,0,0
0.0,0.0,1.0,1,1.0,1.7560003235372974,0.0,120.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,1.190149192573259,0.0,118.0,360.0,1.0,1,1
0.0,1.0,0.0,1,0.0,0.7463767312632695,1.3658548401487378,154.0,360.0,1.0,1,1
1.0,1.0,1.0,1,0.0,0.5217802598727119,0.836384172811185,85.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,1.312227862227308,1.281498496539026,175.0,360.0,1.0,0,0
0.0,0.0,0.0,1,0.0,2.4528857022381145,0.0,259.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,1.3355594998638927,1.595591265298591,180.0,360.0,1.0,0,1
0.0,0.0,0.0,1,0.0,0.9818141655960786,0.0,44.0,360.0,1.0,1,1
0.0,0.0,0.0,1,0.0,0.5036334305998127,5.3724820256398,137.0,360.0,0.0,1,1
1.0,1.0,2.0,1,0.0,0.6968853787008171,0.0,81.0,360.0,1.0,1,1
1.0,1.0,0.0,0,0.0,1.0133943619930719,1.2049196881557416,194.0,360.0,1.0,0,1
0.0,0.0,0.0,1,0.0,0.8701051126694004,0.0,93.0,360.0,1.0,0,1
1.0,0.0,0.0,1,0.0,0.9108765602565635,0.9811659824108322,120.0,360.0,1.0,0,1
1.0,1.0,1.0,1,1.0,2.477631378519341,2.303346970903478,160.0,180.0,0.0,2,0
1.0,1.0,0.0,1,0.0,1.4328924932367157,1.536960615130139,182.0,360.0,1.0,0,0
1.0,0.0,0.0,1,0.0,0.47464563838466206,1.1540665732137168,74.0,360.0,1.0,2,1
1.0,0.0,0.0,1,0.0,0.6405595060225976,0.0,70.0,360.0,1.0,1,1
1.0,1.0,0.0,1,1.0,0.8151932786358222,0.0,25.0,120.0,1.0,1,1
1.0,0.0,0.0,1,0.0,1.1536198609200203,0.0,102.0,360.0,1.0,1,1
1.0,1.0,3.0,1,0.0,0.9426924297609972,4.636607538831677,290.0,360.0,1.0,1,0
0.0,1.0,0.0,1,0.0,1.0800898513986625,0.0,84.0,360.0,1.0,0,0
1.0,1.0,2.0,1,1.0,0.7814920242718667,2.0939517917304347,88.0,360.0,1.0,2,1
1.0,1.0,2.0,0,0.0,0.989827051249047,0.8555288749070061,129.0,360.0,1.0,0,0
1.0,1.0,2.0,1,0.0,1.1882638077137369,1.2462004520498557,185.0,360.0,1.0,0,0
1.0,0.0,0.0,1,0.0,1.2766412230038304,0.0,168.0,360.0,1.0,2,1
1.0,0.0,0.0,1,1.0,1.6379280967097325,0.0,175.0,180.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.6358460438737926,1.2168851269656298,122.0,360.0,1.0,1,1
0.0,1.0,0.0,1,0.0,0.5491183403357809,2.683847925057923,100.0,360.0,1.0,1,1
1.0,1.0,1.0,1,0.0,0.3624652392431034,0.852537515204534,30.0,360.0,1.0,2,1
0.0,0.0,0.0,1,0.0,2.356731074402493,0.9967210528636868,225.0,360.0,1.0,0,0
1.0,1.0,0.0,1,0.0,1.1453713021596115,0.4965657106103602,125.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,1.4793200954024448,0.0,118.0,360.0,0.0,0,0
1.0,1.0,0.0,1,1.0,0.6073295978735225,2.243519776854037,152.0,360.0,1.0,0,1
1.0,0.0,0.0,1,0.0,2.160179702797325,0.0,244.0,360.0,1.0,2,0
1.0,1.0,2.0,0,0.0,0.5375703580712087,0.0,113.0,360.0,1.0,0,0
1.0,0.0,0.0,1,0.0,0.7668802916105711,0.0,50.0,360.0,1.0,2,1
1.0,1.0,1.0,1,0.0,1.4140386446414956,0.0,160.0,360.0,1.0,0,1
1.0,1.0,1.0,1,0.0,2.2478500987650976,0.0,187.0,360.0,1.0,2,1
1.0,0.0,0.0,1,0.0,0.7023058601719429,1.2462004520498557,120.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,1.0800898513986625,3.3652796652810557,255.0,360.0,1.0,1,1
1.0,1.0,0.0,0,0.0,0.4390589991611844,0.6228010900546807,98.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,1.8695947613234976,0.0,275.0,360.0,1.0,2,0
1.0,1.0,1.0,1,0.0,0.7279942288829301,0.7657880838328447,121.0,360.0,0.0,1,0
1.0,1.0,2.0,1,0.0,0.9820498387035188,0.8656994978954111,158.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,2.197180380665444,0.0,75.0,180.0,1.0,2,1
1.0,1.0,0.0,1,0.0,0.8736402092810042,1.8941289636053016,182.0,360.0,1.0,0,1
0.0,1.0,0.0,1,0.0,1.0800898513986625,0.0,112.0,360.0,1.0,0,0
1.0,1.0,0.0,1,0.0,0.574806709046768,1.9940403776678681,129.0,360.0,1.0,0,1
1.0,0.0,0.0,1,0.0,0.5272007413438377,0.0,63.0,480.0,0.0,1,0
1.0,1.0,2.0,1,0.0,1.8853848595219944,0.0,200.0,360.0,1.0,1,1
1.0,1.0,0.0,0,0.0,0.4289250555412537,1.058343062734611,95.0,360.0,1.0,0,1
1.0,1.0,3.0,0,0.0,0.830040684404558,0.0,81.0,180.0,1.0,0,0
1.0,1.0,0.0,1,0.0,1.345222097268943,3.3652796652810557,187.0,360.0,1.0,1,1
1.0,1.0,0.0,0,1.0,1.023763978720443,0.44032814820388566,87.0,360.0,1.0,1,0
1.0,1.0,0.0,1,0.0,0.8241488567185518,1.175006091131021,116.0,360.0,1.0,0,1
1.0,1.0,2.0,1,0.0,0.4819515047153098,0.9686022716604495,101.0,360.0,1.0,0,1
1.0,1.0,3.0,1,0.0,1.299972860640415,6.760472927586831,495.0,360.0,0.0,1,0
1.0,1.0,1.0,1,0.0,0.8837741529009349,0.0,116.0,360.0,1.0,1,1
1.0,0.0,0.0,0,0.0,0.5498253596581016,0.8680925856573888,102.0,480.0,0.0,2,0
1.0,1.0,1.0,1,0.0,1.5083078876175955,4.337471568584472,180.0,360.0,0.0,2,0
1.0,0.0,0.0,1,0.0,0.45154967385551764,3.029050834723197,67.0,360.0,1.0,0,0
1.0,1.0,0.0,1,0.0,1.0840962942251466,0.0,73.0,180.0,1.0,1,1
0.0,1.0,0.0,1,0.0,0.8543150144709036,0.0,108.0,360.0,1.0,1,1
1.0,1.0,1.0,1,1.0,0.513296028004863,0.0,66.0,300.0,0.0,0,0
1.0,1.0,0.0,1,0.0,0.5616090150301141,1.2791054087770484,58.0,360.0,1.0,0,1
1.0,1.0,0.0,1,1.0,0.15884367441472802,3.1684481968583946,168.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,2.1983587462026453,0.0,188.0,180.0,1.0,0,1
1.0,0.0,0.0,0,0.0,1.1512631298456177,0.0,48.0,360.0,1.0,0,1
1.0,1.0,0.0,0,0.0,1.421815857187024,0.0,160.0,360.0,1.0,2,0
1.0,0.0,0.0,1,0.0,0.9092268485044818,0.0,76.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,0.9877059932820847,0.0,120.0,360.0,1.0,0,1
1.0,1.0,1.0,1,0.0,0.736478460750779,1.5453364222970607,170.0,360.0,1.0,1,0
1.0,0.0,0.0,1,0.0,1.9638640042995974,2.243519776854037,187.0,360.0,1.0,0,1
0.0,0.0,0.0,0,0.0,0.44942861588855537,1.4149131392692793,120.0,360.0,1.0,2,1
0.0,1.0,0.0,1,0.0,0.8050593350158916,1.6847337844322583,113.0,360.0,1.0,1,1
1.0,0.0,0.0,1,1.0,2.5924041818427424,0.0,83.0,360.0,1.0,2,0
1.0,1.0,1.0,0,0.0,0.6127500793446482,1.4956798512360248,90.0,360.0,1.0,1,1
1.0,0.0,2.0,1,0.0,1.1602187079283472,0.0,166.0,360.0,0.0,1,1
1.0,1.0,3.0,0,0.0,0.9408070449014752,0.0,120.0,180.0,1.0,2,0
1.0,1.0,1.0,0,0.0,0.8248558760408725,0.6479285115554458,135.0,360.0,1.0,2,1
1.0,1.0,2.0,0,0.0,0.9231315618434565,0.0,124.0,360.0,1.0,1,1
0.0,0.0,0.0,0,0.0,1.0388470575966189,0.0,120.0,360.0,1.0,1,1
0.0,0.0,0.0,1,0.0,0.7645235605361687,0.0,80.0,360.0,1.0,2,1
1.0,0.0,0.0,0,0.0,0.9368006020749909,1.5142262813913514,55.0,360.0,1.0,0,1
1.0,0.0,0.0,1,0.0,0.584233633344378,0.0,59.0,360.0,1.0,2,1
1.0,0.0,0.0,1,0.0,0.8055306812307721,0.0,127.0,360.0,1.0,1,0
0.0,0.0,0.0,1,0.0,2.356731074402493,0.0,214.0,360.0,1.0,1,0
1.0,1.0,3.0,1,0.0,0.8083587585200551,0.7478399256180124,128.0,360.0,0.0,1,0
1.0,1.0,1.0,1,1.0,1.8351864876372213,0.0,240.0,360.0,1.0,2,1
1.0,1.0,3.0,0,1.0,1.3440437317317417,0.0,130.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,0.747790769907911,1.8073795322336121,137.0,360.0,1.0,2,1
1.0,1.0,3.0,0,0.0,0.9073414636449598,0.5881013175060049,100.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.03535096611603739,1.0768894928899377,135.0,360.0,1.0,0,0
1.0,1.0,0.0,1,0.0,0.8783536714298091,1.0619326943775775,131.0,360.0,1.0,1,1
1.0,1.0,2.0,1,0.0,1.1783655372012465,0.0,72.0,360.0,0.0,1,0
0.0,1.0,2.0,1,0.0,1.0093879191665878,1.4256820341981786,127.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.5234299716247937,0.0,60.0,360.0,0.0,2,0
1.0,1.0,2.0,1,0.0,0.9448134877279594,1.0272329218289018,116.0,360.0,1.0,1,1
